Date,THYAO.IS,BIMAS.IS,KCHOL.IS,FROTO.IS,TUPRS.IS,SAHOL.IS,GARAN.IS,AKBNK.IS,ISCTR.IS,YKBNK.IS,EREGL.IS,SISE.IS,ASELS.IS,TCELL.IS,ENKAI.IS,PGSUS.IS,TOASO.IS,MGROS.IS,TTKOM.IS,TAVHL.IS
2022-06-07,138210969.0,10769950.0,17079322.0,24399300.0,21617638.0,99074583.0,118952277.0,151526907.0,270409392.0,253072088.0,90024288.0,136027689.0,71126118.0,18224190.0,6568683.0,17289428.0,22856775.0,2678345.0,42841369.0,13531393.0
2022-06-08,139605770.0,10326274.0,17124262.0,29452010.0,29989519.0,110715005.0,101872611.0,189772559.0,389382871.0,246857532.0,145444268.0,172301267.0,99333856.0,24866264.0,11400098.0,19993170.0,25484415.0,2523699.0,53725524.0,25679272.0
2022-06-09,187534972.0,17136878.0,18570023.0,20846420.0,26439063.0,102500542.0,47042819.0,126506877.0,313697719.0,214496329.0,86767474.0,159658298.0,79265630.0,19937583.0,10627715.0,18937815.0,24358644.0,3283542.0,55645097.0,18649784.0
2022-06-10,127376011.0,10641312.0,20473770.0,17375190.0,18078522.0,73520780.0,105113173.0,216877641.0,627958276.0,346866468.0,80655560.0,94926888.0,68793954.0,20564804.0,16350176.0,37532042.0,19501306.0,1893374.0,39940104.0,17672488.0
2022-06-13,122246200.0,10185018.0,15472169.0,16084720.0,17705646.0,53419783.0,64548094.0,121995833.0,577215284.0,212807265.0,180526496.0,100589883.0,54016368.0,15032237.0,10750009.0,17462039.0,8871358.0,1932844.0,38148093.0,11263557.0
2022-06-14,97528095.0,12898842.0,17561682.0,12461240.0,18133563.0,46802167.0,57730659.0,90851858.0,284613532.0,172379117.0,155875786.0,99588879.0,81791282.0,20134906.0,20854588.0,11368639.0,6269375.0,10065492.0,36667872.0,6806999.0
2022-06-15,123233594.0,9314742.0,10829922.0,10224040.0,13421989.0,48033648.0,71275376.0,131201730.0,391207432.0,205060228.0,214838878.0,100046135.0,63454830.0,14943468.0,33569752.0,20626789.0,8144019.0,5515062.0,23946966.0,9443828.0
2022-06-16,109612469.0,18250072.0,13100207.0,13586240.0,16000614.0,44505244.0,59215432.0,99752058.0,423519585.0,218122788.0,193388408.0,86816475.0,62741514.0,22942441.0,21229118.0,16380129.0,6406228.0,3760356.0,33545441.0,10999381.0
2022-06-17,94259990.0,10487400.0,15266419.0,11276590.0,20792576.0,54695179.0,60616834.0,224347353.0,289765535.0,237229812.0,243426878.0,97453584.0,63029874.0,18945833.0,52773982.0,14210299.0,4320887.0,2489715.0,31564052.0,11750702.0
2022-06-20,149379221.0,8512678.0,13307962.0,10918150.0,33727505.0,51892810.0,68281729.0,125580397.0,198281400.0,202380995.0,342425018.0,92714085.0,68164362.0,17459674.0,6361714.0,21232675.0,5285658.0,3240550.0,28290418.0,10545022.0
2022-06-21,88236487.0,6599038.0,13226657.0,13816340.0,22493016.0,42427390.0,55792976.0,149857458.0,231978370.0,224042831.0,275365754.0,89422987.0,73445844.0,30542905.0,5783892.0,20028214.0,5218315.0,2556945.0,58252825.0,10202629.0
2022-06-22,100981096.0,10584414.0,22848779.0,39594720.0,19156396.0,56838542.0,58444645.0,141665666.0,264729727.0,232874394.0,140076358.0,79881911.0,62076322.0,31542319.0,7726448.0,14082669.0,6088101.0,5940606.0,53080571.0,7699987.0
2022-06-23,64744082.0,8426720.0,18072706.0,16498100.0,24467625.0,44878946.0,55485127.0,146854296.0,271309472.0,245332837.0,116821526.0,76806887.0,65776270.0,23129989.0,6150989.0,9926338.0,4552523.0,3508982.0,54553274.0,8863903.0
2022-06-24,119022605.0,7054314.0,11105509.0,12380200.0,17393915.0,60182003.0,35695815.0,101213314.0,245588087.0,202445267.0,149998840.0,86195342.0,200372498.0,24312771.0,2652260.0,17660812.0,4013444.0,3402572.0,43635421.0,8121669.0
2022-06-27,93449295.0,50056.0,131700.0,13421510.0,23401896.0,47904436.0,28853830.0,2192235.0,240070980.0,162476103.0,282088.0,86175470.0,1129318.0,34732629.0,0.0,47507.0,3390372.0,13966.0,26037745.0,7882186.0
2022-06-28,123077196.0,16993830.0,19403921.0,22888810.0,28773374.0,70629378.0,44201125.0,143778340.0,257725932.0,249748366.0,113067254.0,86630756.0,93385540.0,31101485.0,2428882.0,9863473.0,5371408.0,2582834.0,41339284.0,6684996.0
2022-06-29,106182179.0,9271078.0,17177426.0,21177800.0,24569797.0,56752115.0,50608049.0,145541973.0,207031125.0,208884755.0,119949710.0,91638275.0,120535146.0,24353525.0,2215674.0,10680338.0,3938223.0,2955341.0,34582243.0,6584263.0
2022-06-30,113324471.0,14600706.0,22587323.0,23231410.0,30546852.0,64709880.0,51592050.0,119266966.0,272066207.0,195873423.0,131196056.0,164923100.0,122527312.0,40632010.0,6208340.0,11605473.0,5401687.0,2638016.0,46718720.0,9223654.0
2022-07-01,113167005.0,6330528.0,17930995.0,17014570.0,27957937.0,44162172.0,35170939.0,71055459.0,282818437.0,145748222.0,94292358.0,91945567.0,71045460.0,17087511.0,3636243.0,13346758.0,2733707.0,1443675.0,22212418.0,8050605.0
2022-07-04,61893681.0,5463196.0,11982077.0,15577930.0,26267381.0,36465248.0,30660962.0,57735709.0,171096520.0,123286663.0,99474378.0,83387919.0,68344040.0,19682451.0,2388318.0,9248618.0,7353772.0,1491294.0,34493303.0,4401986.0
2022-07-05,94256925.0,7412196.0,14204829.0,19670060.0,18210318.0,40542008.0,43113628.0,89695917.0,259517332.0,231841633.0,132642514.0,83023372.0,78704514.0,19594348.0,3262828.0,10556882.0,4322362.0,2223404.0,27444359.0,7405664.0
2022-07-06,120911093.0,7803254.0,14192018.0,15917420.0,35039137.0,40485140.0,36713703.0,95052100.0,143591815.0,158044043.0,152920992.0,93234070.0,69640516.0,20941702.0,3727284.0,11219352.0,4165725.0,1902738.0,24187673.0,7344924.0
2022-07-07,78805450.0,6385836.0,14665145.0,15549170.0,36190679.0,30579382.0,30451194.0,83903050.0,204919765.0,168134306.0,94878884.0,57734259.0,40607450.0,11329115.0,2752213.0,7592255.0,2740296.0,1939645.0,20861682.0,3895980.0
2022-07-08,27645563.0,2473954.0,5641885.0,5530760.0,6827471.0,8870266.0,13477619.0,19931491.0,40577787.0,61848174.0,49685438.0,29569533.0,18883080.0,5626513.0,1296245.0,3555870.0,1074209.0,748487.0,6524713.0,1487314.0
2022-07-13,71590341.0,6604610.0,13278184.0,21761720.0,23382618.0,35324351.0,45053300.0,61904761.0,204932875.0,162389198.0,71489258.0,59376737.0,39638602.0,18458681.0,6803461.0,9461366.0,4820294.0,1533844.0,31227798.0,5597954.0
2022-07-14,124089415.0,10034022.0,14315647.0,14074130.0,18472391.0,31811831.0,28418978.0,64265076.0,127448207.0,132838891.0,76500330.0,62617575.0,47759898.0,14156571.0,6240949.0,7180118.0,3839732.0,1369095.0,21856729.0,6623555.0
2022-07-18,89994968.0,5833826.0,16505909.0,15890700.0,25911025.0,33412975.0,37364528.0,87714847.0,194981905.0,176143386.0,122747846.0,77791715.0,44651662.0,14300711.0,2379681.0,7782583.0,4055162.0,1482246.0,19409002.0,5584139.0
2022-07-19,92868817.0,5751412.0,35842234.0,18771980.0,27700183.0,44994745.0,44091319.0,106346801.0,247807090.0,276384992.0,74804974.0,90242533.0,54203426.0,25795818.0,5295835.0,10348270.0,3519449.0,1949684.0,37644285.0,5932842.0
2022-07-20,89483225.0,6187458.0,29061497.0,21305830.0,24611972.0,31090569.0,36195364.0,109726652.0,282742975.0,166594085.0,86479588.0,91449815.0,52161648.0,19776025.0,4123959.0,7962515.0,3802015.0,1539700.0,39535004.0,6775196.0
2022-07-21,86215479.0,7391354.0,22648550.0,27893840.0,22405544.0,32091043.0,37027952.0,85802698.0,303087520.0,176010061.0,76209628.0,76215107.0,70390616.0,19767364.0,2981372.0,14971347.0,5295155.0,1398672.0,26291310.0,6253064.0
2022-07-22,72541288.0,6996968.0,21137880.0,16179260.0,18294633.0,48768686.0,26414436.0,59791572.0,196763987.0,109489921.0,92037344.0,98015064.0,55550756.0,17079045.0,2596905.0,15069089.0,6730914.0,4033758.0,29217692.0,5082387.0
2022-07-25,80665374.0,9364866.0,18997076.0,23966250.0,12746027.0,34779861.0,52867720.0,117580106.0,351988347.0,209001078.0,68008074.0,85388462.0,53313822.0,21569885.0,1563678.0,15977885.0,5822584.0,2010691.0,25921710.0,6878404.0
2022-07-26,83089797.0,13705132.0,16303309.0,28705410.0,21295512.0,34978196.0,80362522.0,120641742.0,299335202.0,271028407.0,90638238.0,57934892.0,42598684.0,12666598.0,2377613.0,8243420.0,8247776.0,1595394.0,23348077.0,5001907.0
2022-07-27,75810780.0,10339078.0,14745778.0,24576230.0,18598195.0,26032901.0,37775167.0,90088966.0,229295707.0,294741430.0,65676926.0,52918297.0,56232926.0,11845946.0,4348556.0,6643885.0,12403483.0,3386087.0,24014068.0,8652721.0
2022-07-28,68121659.0,13183468.0,12801315.0,21086490.0,24773413.0,38004382.0,49908962.0,159099532.0,401118325.0,317663239.0,71241144.0,91334960.0,50876244.0,15698379.0,4012906.0,7357406.0,7572356.0,2589047.0,21128734.0,9346081.0
2022-07-29,62805858.0,9559654.0,19741113.0,47707330.0,33813339.0,52657447.0,75303231.0,134148977.0,226432657.0,198076047.0,82421302.0,88010912.0,50049296.0,15563538.0,5392407.0,6009484.0,10407226.0,3839637.0,33980904.0,8069668.0
2022-08-01,71659508.0,10322940.0,14558863.0,23805910.0,29951957.0,48033685.0,48572203.0,122757375.0,0.0,252066424.0,85153998.0,143583952.0,99987490.0,21463252.0,2375188.0,7248583.0,8382103.0,2147040.0,42694659.0,6140996.0
2022-08-02,137217705.0,7324962.0,20519963.0,32480070.0,27348475.0,55900865.0,60548242.0,106381208.0,184134240.0,262960495.0,105576734.0,112755080.0,68389868.0,23302867.0,1710843.0,11597203.0,19779071.0,2045482.0,60369549.0,9828720.0
2022-08-03,133031485.0,6600424.0,15936080.0,19807530.0,18688362.0,33615845.0,53636349.0,98269396.0,289881530.0,254306832.0,73666318.0,125212806.0,82253388.0,17130940.0,1849880.0,11991163.0,8620473.0,1524319.0,34356173.0,6373251.0
2022-08-04,108646850.0,6344616.0,16746289.0,24772610.0,24988166.0,32922629.0,66624734.0,141220028.0,377454492.0,273698012.0,94145514.0,116813425.0,54752906.0,24457137.0,2112273.0,8650767.0,8378500.0,1561247.0,55434612.0,7053857.0
2022-08-05,99647394.0,6043984.0,24643520.0,21764670.0,23502031.0,41896854.0,114903911.0,277626977.0,649219837.0,462118170.0,103284936.0,81482877.0,107172236.0,26582651.0,1396074.0,10620592.0,8701427.0,2103875.0,83227480.0,4911012.0
2022-08-08,87925247.0,8216198.0,21551824.0,26736240.0,26537203.0,49978075.0,64711911.0,172762080.0,431313590.0,289754918.0,156504290.0,86976280.0,82138506.0,33627966.0,2249238.0,7314282.0,8346791.0,2348786.0,61866324.0,5521247.0
2022-08-09,102076610.0,6142930.0,20399807.0,21086510.0,46803043.0,45461071.0,59428986.0,165134505.0,1159029600.0,361588277.0,94662272.0,59287638.0,74653268.0,22493930.0,5771301.0,18199397.0,9224798.0,1948833.0,58354336.0,4547568.0
2022-08-10,92599249.0,11237028.0,19649960.0,25224980.0,23602719.0,54572798.0,115748580.0,226533294.0,638480385.0,504613618.0,127648172.0,69355342.0,58954528.0,26931131.0,2376338.0,9230627.0,5713269.0,5984240.0,40246635.0,4117291.0
2022-08-11,136866004.0,24948184.0,26460218.0,17253060.0,41745221.0,56039411.0,119634415.0,339964063.0,819542770.0,479777181.0,104444854.0,81739943.0,82995538.0,25705055.0,2985563.0,11126718.0,9819202.0,9350227.0,48816055.0,4961070.0
2022-08-12,101328664.0,13087478.0,30049688.0,26038690.0,25365039.0,79959838.0,90737188.0,244899840.0,606197217.0,436061961.0,86624820.0,82496313.0,154211320.0,30669201.0,3386033.0,9561689.0,5961389.0,4529211.0,36638235.0,5512869.0
2022-08-15,84075886.0,9919720.0,18097052.0,16630970.0,27123292.0,41925705.0,91972334.0,183479528.0,407674360.0,287591969.0,56673278.0,55475846.0,95126082.0,31652356.0,3103715.0,9749553.0,6281451.0,3284123.0,25824444.0,3902284.0
2022-08-16,144211535.0,16084880.0,51577861.0,24986880.0,111099205.0,72095347.0,129620204.0,273796452.0,752560255.0,600273137.0,107550792.0,97576427.0,118787010.0,53920413.0,3094034.0,39626740.0,8956611.0,4421956.0,43863024.0,9620960.0
2022-08-17,140910417.0,15657878.0,49908363.0,16918270.0,53171174.0,49363846.0,137487518.0,481702489.0,1149585915.0,832577486.0,106419084.0,128475400.0,143957642.0,41549969.0,5181966.0,21285520.0,8457481.0,3312362.0,48164629.0,8035054.0
2022-08-18,99352988.0,27798388.0,43458752.0,33278840.0,68942468.0,77784675.0,207886626.0,381002519.0,1269728807.0,824181825.0,437380584.0,224423881.0,285236814.0,69063216.0,2750517.0,18648489.0,12932725.0,5124312.0,120251513.0,10189731.0
2022-08-19,78852077.0,17106872.0,21626862.0,20021730.0,62908321.0,42908692.0,87484424.0,236474360.0,566380727.0,451422253.0,201451310.0,151109063.0,136942474.0,82395079.0,5126555.0,13775611.0,7574555.0,1784289.0,105687341.0,6874217.0
2022-08-22,76273653.0,14896998.0,23799588.0,20044280.0,45834859.0,64198183.0,102007289.0,318682682.0,678493715.0,505178287.0,139200226.0,111505461.0,159738244.0,93118477.0,4016560.0,8080218.0,7214393.0,3642734.0,106923879.0,4961918.0
2022-08-23,77832215.0,11548038.0,27786197.0,25079140.0,45030370.0,52507876.0,129288031.0,497489472.0,678924795.0,908880238.0,151947522.0,125099526.0,228436528.0,65411080.0,2765131.0,9228032.0,8713945.0,2692985.0,112406862.0,6834125.0
