Date,THYAO.IS,BIMAS.IS,KCHOL.IS,FROTO.IS,TUPRS.IS,SAHOL.IS,GARAN.IS,AKBNK.IS,ISCTR.IS,YKBNK.IS,EREGL.IS,SISE.IS,ASELS.IS,TCELL.IS,ENKAI.IS,PGSUS.IS,TOASO.IS,MGROS.IS,TTKOM.IS,TAVHL.IS
2022-11-23,7,5,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,3,7,7
2022-11-24,5,7,7,7,5,7,5,7,7,7,7,7,7,7,7,7,7,5,7,7
2022-11-25,7,5,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,3,7,7
2022-11-28,5,7,7,7,5,7,5,7,5,7,7,7,7,7,7,7,7,5,7,7
2022-11-29,7,7,7,5,5,7,3,7,3,7,7,5,7,7,7,7,7,7,7,7
2022-11-30,7,7,7,5,3,7,3,5,3,7,7,5,7,5,7,7,7,7,7,7
2022-12-01,7,5,7,7,5,7,3,7,7,7,5,5,5,5,5,7,7,5,5,7
2022-12-02,7,5,5,3,3,5,3,7,5,7,3,5,5,3,7,7,7,5,7,5
2022-12-05,7,3,3,3,3,5,3,5,3,7,5,3,5,3,7,7,5,5,7,7
2022-12-06,7,3,3,5,3,7,3,5,5,7,5,5,5,5,7,7,5,7,7,5
2022-12-07,7,3,5,3,3,5,3,5,3,5,5,5,5,5,3,7,5,5,5,7
2022-12-08,7,3,5,3,3,7,3,5,3,5,5,3,7,3,3,7,5,7,5,5
2022-12-09,7,3,7,3,3,7,5,5,7,7,5,3,7,5,3,7,5,7,7,7
2022-12-12,7,5,7,5,5,7,5,7,7,7,5,5,7,5,3,5,7,7,5,7
2022-12-13,7,5,7,5,5,7,5,7,5,7,5,5,7,3,3,5,5,7,7,7
2022-12-14,7,7,7,5,5,7,5,5,5,7,5,5,7,3,3,5,5,7,5,5
2022-12-15,7,7,7,5,5,7,5,7,7,7,5,5,7,5,5,5,5,7,7,5
2022-12-16,7,5,7,5,5,7,5,7,7,7,5,5,7,3,5,5,5,7,7,5
2022-12-19,5,5,7,5,5,7,5,7,7,5,5,5,7,3,3,5,5,7,5,7
2022-12-20,7,5,7,5,5,7,5,7,7,3,5,5,7,5,5,7,7,5,3,5
2022-12-21,7,7,7,5,5,5,5,5,5,3,5,5,5,5,5,7,5,7,5,5
2022-12-22,7,5,7,5,5,7,3,3,5,3,5,5,5,5,5,7,7,7,3,5
2022-12-23,5,7,7,5,5,7,3,3,5,3,5,5,5,5,7,7,7,7,3,5
2022-12-26,5,5,7,3,5,7,3,3,5,3,5,5,5,5,7,7,5,7,3,5
2022-12-27,5,5,7,3,5,7,3,3,5,3,5,3,3,5,5,5,5,5,5,3
2022-12-28,3,3,7,5,5,3,3,3,7,3,3,5,3,5,5,5,3,5,5,3
2022-12-29,5,3,7,5,5,5,5,3,5,3,3,7,5,5,7,5,3,5,5,3
2022-12-30,3,7,7,7,5,7,3,3,3,3,3,7,5,5,5,3,3,5,5,5
2023-01-02,3,7,7,7,5,7,3,5,7,3,5,7,5,5,5,3,3,7,5,5
2023-01-03,5,7,7,7,5,7,3,5,3,3,3,7,7,5,5,3,3,3,5,3
2023-01-04,5,7,7,7,3,7,5,7,5,3,5,7,7,5,5,3,3,3,5,3
2023-01-05,3,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3
2023-01-06,5,3,5,5,3,3,3,3,3,3,3,7,5,5,7,3,3,3,3,3
2023-01-09,3,3,5,3,3,3,3,3,3,3,3,5,3,5,5,3,3,3,3,3
2023-01-10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3
2023-01-11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3
2023-01-12,5,3,3,5,3,3,3,3,3,3,3,5,3,3,5,3,3,3,3,3
2023-01-13,3,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,5,3,3
2023-01-16,3,3,5,3,3,3,3,3,3,5,5,3,3,3,3,5,3,5,3,5
2023-01-17,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5,5,7,5,5,5
2023-01-18,5,5,7,7,7,5,5,5,5,5,3,7,7,5,5,5,7,5,5,5
2023-01-19,7,5,7,7,7,5,5,5,5,5,3,7,7,5,3,7,7,5,5,5
2023-01-20,7,5,7,7,7,7,5,5,5,5,3,7,7,5,3,7,7,5,5,5
2023-01-23,5,5,7,5,7,7,5,5,5,5,3,5,7,5,3,7,7,5,5,5
2023-01-24,7,5,7,7,7,5,5,3,3,5,3,5,7,5,3,7,7,7,7,3
2023-01-25,7,3,7,5,7,5,5,3,3,5,3,5,5,5,3,7,5,7,5,7
2023-01-26,5,3,5,5,7,3,3,3,3,5,3,5,5,5,3,7,5,5,3,5
2023-01-27,5,3,5,7,7,3,3,3,3,3,3,5,5,3,3,7,5,5,3,5
2023-01-30,5,3,5,7,7,3,3,3,3,3,3,5,3,3,3,5,5,5,3,3
2023-01-31,3,3,5,7,7,5,3,3,3,3,5,3,3,3,3,5,5,5,3,5
2023-02-01,3,3,5,7,5,3,3,3,3,3,5,3,3,3,3,5,5,5,3,5
2023-02-02,5,3,7,7,5,5,3,3,3,3,5,7,5,3,3,5,5,5,3,5
2023-02-03,7,3,5,7,5,7,5,3,3,3,5,7,5,3,3,5,5,5,3,7
2023-02-06,7,5,7,7,5,7,3,3,3,3,5,7,5,5,3,7,7,5,5,7
2023-02-07,7,5,7,7,5,7,3,3,3,3,5,7,5,5,3,7,7,5,5,7
2023-02-08,7,5,7,7,5,7,3,3,3,3,5,7,7,5,3,7,7,5,5,7
2023-02-15,7,7,7,7,5,7,5,5,5,5,5,7,7,5,5,7,7,7,5,7
2023-02-16,7,7,5,7,7,5,3,3,5,5,5,7,3,3,3,5,7,5,3,5
2023-02-17,7,5,5,7,5,5,3,3,3,5,5,7,3,3,5,5,7,5,3,5
2023-02-20,7,5,5,7,5,5,3,3,5,5,7,7,3,3,5,5,7,5,3,7
2023-02-21,5,5,5,7,3,3,3,3,5,5,7,7,3,3,5,5,7,7,3,7
2023-02-22,5,5,3,5,3,3,3,3,5,5,7,3,3,3,5,5,7,7,3,5
2023-02-23,3,3,3,5,3,5,3,5,5,5,7,3,3,3,7,3,5,7,3,5
2023-02-24,3,3,5,5,3,5,3,5,5,5,5,3,3,3,7,7,5,7,3,3
2023-02-27,3,3,5,5,3,5,5,5,5,5,5,3,3,3,7,7,5,7,3,7
2023-02-28,5,5,5,5,3,5,3,5,5,5,3,7,3,5,7,7,7,7,5,5
2023-03-01,5,5,5,7,5,7,3,5,5,5,5,7,3,3,7,5,7,7,5,7
2023-03-02,5,5,5,7,5,7,5,5,5,5,3,7,3,3,5,5,7,7,5,7
2023-03-03,5,7,5,7,5,7,5,5,7,5,7,7,3,3,7,5,7,7,5,7
2023-03-06,5,7,5,7,5,7,5,5,7,7,7,7,3,3,7,7,7,7,5,5
2023-03-07,5,7,5,7,7,7,5,5,7,7,7,5,5,3,7,7,7,7,5,7
2023-03-08,3,7,5,7,7,7,5,7,7,7,3,5,5,5,7,7,7,7,5,7
2023-03-09,3,7,3,5,5,5,5,3,7,7,3,5,5,3,7,5,7,7,5,7
2023-03-10,3,7,3,7,5,5,5,3,7,7,3,3,5,5,7,5,3,7,5,7
2023-03-13,3,7,3,7,3,5,3,3,7,7,3,3,5,5,7,5,7,7,5,7
2023-03-14,3,5,3,7,3,5,3,3,5,7,3,3,5,5,5,3,5,7,5,7
2023-03-15,3,5,3,7,3,3,3,3,7,5,3,3,5,3,3,3,3,7,3,5
2023-03-16,3,7,3,7,5,5,5,3,7,5,3,3,5,5,3,3,3,7,3,5
2023-03-17,3,5,3,7,5,5,3,3,5,5,3,3,5,3,3,7,3,7,3,5
2023-03-20,3,3,3,5,5,5,5,3,5,5,3,3,5,3,3,5,3,7,3,5
2023-03-21,3,3,3,7,5,5,5,3,5,5,3,3,3,3,3,5,3,7,3,5
2023-03-22,3,5,3,7,3,5,5,3,5,7,3,3,5,3,5,7,5,7,3,5
2023-03-23,3,5,3,7,3,5,5,3,5,7,3,3,5,3,5,7,3,7,3,5
2023-03-24,3,5,3,7,3,5,5,3,3,7,3,3,3,3,3,5,5,5,3,5
2023-03-27,3,5,3,7,3,3,3,5,3,7,5,3,5,5,3,3,5,5,5,5
2023-03-28,3,5,3,7,3,3,3,5,3,3,5,3,5,5,3,3,5,3,5,5
2023-03-29,3,5,3,7,3,3,3,5,3,5,5,3,5,5,3,3,3,5,5,5
2023-03-30,3,5,3,5,3,3,3,3,3,3,5,3,3,3,3,3,5,5,3,5
2023-03-31,3,5,3,5,3,3,3,5,3,3,5,3,3,5,5,3,3,3,3,5
2023-04-03,3,5,5,5,5,3,5,5,5,3,3,3,3,5,5,3,3,5,3,7
2023-04-04,5,5,5,7,5,5,5,5,5,5,5,5,3,5,5,5,7,5,5,7
2023-04-05,3,5,5,5,5,3,5,5,5,3,3,3,3,5,5,5,7,5,5,7
2023-04-06,5,5,3,7,5,5,3,5,3,5,3,3,3,5,5,5,7,5,5,7
2023-04-07,5,5,5,7,5,5,5,5,5,5,3,5,3,5,5,7,7,5,5,7
2023-04-10,5,5,3,7,3,5,3,5,3,5,5,3,5,5,5,7,7,5,5,7
2023-04-11,5,7,5,5,3,5,5,7,3,5,5,3,3,5,5,7,7,5,5,5
2023-04-12,5,7,7,7,3,5,7,7,5,5,5,3,7,5,5,7,7,5,3,7
2023-04-13,5,7,5,3,3,5,5,7,5,5,5,5,5,5,3,5,7,5,3,7
2023-04-14,5,7,5,5,3,5,7,7,5,5,5,5,5,7,3,5,7,5,7,7
2023-04-17,7,7,3,3,3,5,3,7,5,5,5,3,3,7,3,5,7,5,5,7
2023-04-18,7,7,3,5,3,5,5,7,3,3,5,3,3,7,3,5,5,5,5,7
2023-04-19,5,7,3,3,3,5,5,7,3,3,3,3,3,7,3,3,7,5,3,5
2023-04-20,5,5,3,3,3,3,5,7,5,3,3,3,3,7,3,3,7,5,3,5
2023-04-24,5,5,5,3,3,3,5,7,3,5,3,3,3,7,5,3,7,5,3,5
2023-04-25,5,5,5,3,3,3,5,3,3,3,5,3,3,3,3,3,7,5,3,5
2023-04-26,3,5,7,3,3,5,5,5,3,3,5,3,3,5,5,3,7,5,3,5
2023-04-27,3,7,5,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,5
2023-04-28,3,5,3,3,3,3,5,3,3,3,5,3,3,3,3,3,5,5,3,3
2023-05-02,3,5,3,3,3,3,5,3,3,3,5,3,3,3,3,3,5,5,3,3
2023-05-03,3,7,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3
2023-05-04,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3
2023-05-05,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2023-05-08,3,7,5,3,3,5,3,3,5,5,3,3,3,3,3,5,3,3,3,3
2023-05-09,3,7,7,3,3,7,5,5,5,5,3,3,3,3,3,5,3,5,3,5
2023-05-10,3,7,7,3,3,7,5,5,5,5,3,3,3,3,3,5,3,5,3,5
